mean,median
6.317911723797654,3.310344827586207
2.8446609039268957,0.516
3.9730895470015986,1.3872832369942196
5.560646473182454,2.1052631578947367
11.57289406887587,10.731707317073171
6.275408999733323,4.1698841698841695
11.148723819620848,11.003861003861005
5.742131103278068,3.715355805243446
4.8282537311663525,1.7142857142857142
3.160596157056577,3.1088082901554404
1.7956544529523615,2.80327868852459
5.688569330908544,1.4472361809045227
6.50476812540823,6.315789473684211
4.060836242036662,3.3962264150943398
3.275119380322602,1.419910657306956
6.303098632661066,2.646153846153846
10.21669929701052,7.2
11.876193473927184,11.703703703703704
5.902651808200688,8.227848101265822
6.349192550737237,3.3333333333333335
6.319155395149594,3.3043478260869565
6.371237665822956,2.9452054794520546
3.6087980378584974,0.8571428571428571
1.5868073230239947,1.3043478260869565
0.8026581286374173,0.5185185185185185
2.5870935026044513,0.8128205128205128
5.854083690128806,1.233226837060703
3.635409747170748,0.5155482815057283
4.6976793999029915,2.360544217687075
4.906229516442443,5.073660714285714
3.649896312546344,1.337941628264209
2.6590085592188535,2.114234234234244
4.321531646154696,4.23893204818054
8.625462437313578,7.645161290322581
3.575349017413271,2.914285714285714
1.8399379168924679,0.742798353909465
2.34776948882331,0.9175627240143369
2.1571789683485507,0.7139639639639639
1.7244244244244245,0.8333333333333334
3.8838512580498032,3.121516164994426
1.5582888861720476,2.4292711034284067
7.621518844928432,6.237424547283702
3.757415440146144,0.5188916876574308
4.752764252922877,1.412820512820513
5.906373380539397,7.746666666666667
2.882501098486291,1.7792207792207793
6.049536214423454,2.3502824858757063
2.849825813162455,2.0749354005167957
1.7782780832399152,0.9575757575757575
6.046328896608651,5.346938775510204
6.037829425677121,4.280701754385965
1.6597714256667615,0.4064327485380117
2.995112925586068,1.3269230769230769
9.405479882454259,8.15267175572519
5.194115734161514,4.132075471698113
4.8033431418444525,2.789473684210526
2.0171687523655604,1.7485875706214689
5.398353704073431,1.150943396226415
0.8160585290619079,0.1686656671664168
3.519222410120065,0.5116279069767442
5.505247563650639,3.9615384615384617
5.091549310741149,1.7410714285714286
3.1840405693922302,0.99375
2.5360154807690174,1.7708333333333333
3.587165466648553,0.8352941176470589
0.9789640967890113,0.6571428571428571
4.853540442570927,2.0545454545454547
5.853003350580383,3.4146341463414633
2.1993127146085607,1.4614614614614614
1.8206717002881487,1.8987341772151898
3.137321944156594,1.2707581227436824
1.2943416631362752,0.6196078431372549
7.094238677232036,3.207547169811321
5.097251703340376,3.9177101967799643
0.9185654225808266,0.5858854860186418
1.2694672227880568,0.5208333333333334
2.2992126205318226,0.39143730886850153
0.93895475589109,1.128814902893381
2.6985555180242193,1.6498316498316499
1.8926195318008465,0.33548387096774196
1.6358334766536926,1.7647058823529411
2.8274760642730987,1.4382022471910112
1.8025002143737527,2.352630187681734
1.930151215224903,1.1191709844559585
2.315912329026217,2.237354085603113
2.829134071749426,2.796116504854369
4.960531096186194,1.2987012987012987
4.529659651853137,2.6056338028169015
9.585591739674811,9.7875
5.028877607082052,0.47959183673469385
4.727979059272295,3.4334975369458127
5.063293802714874,2.122448979591837
3.1060771131741163,0.6708860759493671
4.271092423553252,2.657142857142857
2.724092262452767,0.8513513513513513
1.9062264480844335,0.4790104947526237
7.059959865366702,3.967741935483871
2.1083473285881538,0.9376344086021505
2.2436940135971892,2.72648835202761
4.4154185352020665,3.4823529411764707
0.02598489310543367,0.010666666666666666
1.9828242219972323,1.536141612535685
3.3726443496849434,2.1538461538461537
3.000526142469805,1.0064516129032257
5.757554116764396,4.716981132075472
2.054119929759,1.9088710880626407
7.885083767419793,6.781914893617022
3.2633956457880466,0.8108108108108109
2.604314612974255,2.0816999999999997
4.380222645511671,4.761904761904762
3.0466630651148794,0.7478632478632479
5.0456792372955785,4.117147707979626
1.8820448834498327,1.2571428571428571
2.285725716873784,0.3
3.0837993630956677,1.0275229357798166
2.1030740624978965,0.6198347107438017
5.36273908841032,2.067901234567901
6.235790738494411,7.538617511520572
3.979530336819748,1.1527777777777777
5.604274839562317,1.2974358974358975
5.966326391448493,5.813254786450643
6.026356149170223,1.7450980392156863
5.5636361080539185,1.7852760736196318
3.265535367752556,2.503875968992248
2.8466121369044877,2.8635321100917417
0.977717220773218,1.5076923076923077
4.975057276550314,3.4574468085106385
2.793744867046534,0.9583333333333334
2.8804596656549424,0.8249027237354085
2.869874515000682,1.0832497492477433
5.377764890143225,2.6023391812865495
7.255028260456275,1.9158576051779934
4.073517929229579,2.6914893617021276
2.614680692212326,2.651006711409396
1.8112329425952038,0.7685185185185185
4.834844286373419,1.4770642201834863
4.6268070255006215,1.744408945686901
8.034987369846021,4.327800829875518
4.21951202290059,1.3081829652996846
3.752200645596449,1.4970760233918128
4.514344181822153,3.659340659340659
2.9806375278011172,1.3407894736842103
4.239513342019514,3.98576512455516
3.3596256238577356,1.6
4.193582919198406,3.466666666666667
5.168632116513623,2.657142857142857
8.851427570996437,8.628841607565011
7.678014342233828,10.16548463356974
3.150324212760313,0.6857142857142857
5.515952719554312,3.6065573770491803
4.392000539299512,5.54531490015361
2.870933863333425,1.136
4.922341976451032,2.66
2.4278637717996903,0.8811659192825112
5.123716641109575,1.9454545454545455
6.651656529991718,6.9393939393939394
1.9911825503929033,1.0881612090680102
5.435886191717662,3.0996309963099633
5.376229640605781,3.963963963963964
2.0981977024784406,1.6289246467818
4.140536484278441,1.561881188118812
3.1430266342853774,0.4250871080139373

Samples used to generate histogram plot: 7938828
